Product/Service Name,Sales Description,SKU,Type,Sales Price / Rate,Taxable,Income Account,Purchase Description,Purchase Cost,Expense Account,Quantity On Hand,Reorder Point,Inventory Asset Account,Quantity as-of Date,,
Concrete,Concrete for fountain installation,,Service,0,yes,Landscaping Services:Job Materials:Fountains and Garden Lighting,,,,,,,,,
Design,Custom Design,,Service,75,no,Design income,,,,,,,,,"NOTE: Quantity on Hand is calculated at the time you export your Products and Services list. If you have Quantity on Hand adjustments dated in the future, the Quantity on Hand amount you exported may not match the Quantity on Hand displayed in the Products and Services list in QuickBooks Online."
Gardening,Weekly Gardening Service,,Service,0,no,Landscaping Services,,,,,,,,,
Hours,,,Service,,no,Services,,,,,,,,,
Installation,Installation of landscape design,,Service,50,no,Landscaping Services:Labor:Installation,,,,,,,,,
Lighting,Garden Lighting,,Service,0,yes,Landscaping Services:Job Materials:Fountains and Garden Lighting,,,,,,,,,
Maintenance & Repair,Maintenance & Repair,,Service,0,no,Landscaping Services:Labor:Maintenance and Repair,,,,,,,,,
Pest Control,Pest Control Services,,Service,35,no,Pest Control Services,,,,,,,,,
Pump,Fountain Pump,,Inventory,15,yes,Sales of Product Income,Fountain Pump,10,Cost of Goods Sold,25,,Inventory Asset,06/11/2026,,
Refunds & Allowances,Income due to refunds or allowances,,Service,,no,Other Income,,,,,,,,,
Rock Fountain,Rock Fountain,,Inventory,275,yes,Sales of Product Income,Rock Fountain,125,Cost of Goods Sold,2,,Inventory Asset,06/11/2026,,
Rocks,Garden Rocks,,Service,,yes,Landscaping Services:Job Materials:Fountains and Garden Lighting,,,,,,,,,
Services,,,Service,,no,Services,,,,,,,,,
Sod,Sod,,Service,,yes,Landscaping Services:Job Materials:Plants and Soil,,,,,,,,,
Soil,2 cubic ft. bag,,Service,10,yes,Landscaping Services:Job Materials:Plants and Soil,2 cubic ft. bag,6.50,Job Expenses:Job Materials:Plants and Soil,,,,,,
Sprinkler Heads,Sprinkler Heads,,Inventory,2,yes,Sales of Product Income,Sprinkler Heads,0.75,Cost of Goods Sold,25,,Inventory Asset,06/11/2026,,
Sprinkler Pipes,Sprinkler Pipes,,Inventory,4,yes,Sales of Product Income,Sprinkler Pipes,2.50,Cost of Goods Sold,31,,Inventory Asset,06/11/2026,,
Trimming,Tree and Shrub Trimming,,Service,35,no,Landscaping Services,,,,,,,,,
